Section,Lesson,Time
Microservice Architectures,29. WARNING - possible resource problems!,1
Microservice Architectures,30. An Introduction to Microservices,15
Microservice Architectures,31. Introduction to Microservices Part 2,11
Microservice Architectures,scene,14
Microservice Architectures,33. Deploying the Queue,13
Microservice Architectures,34. Deploying the Position Simulator,8
Microservice Architectures,35. Inspecting Pod Logs,6
Microservice Architectures,36. Deploying the Position Tracker,11
Microservice Architectures,37. Deploying the API Gateway,5
Microservice Architectures,38. Deploying the Webapp,7
